0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,hand
0.6176537871360779,0.7129277586936951,1.8081570374306466e-07,0.6294720768928528,0.6462151408195496,-0.016059262678027153,0.6283478140830994,0.5676639676094055,-0.020531438291072845,0.6249334812164307,0.5070506930351257,-0.025020640343427658,0.6265668272972107,0.4602908790111542,-0.029435759410262108,0.5644609332084656,0.5335699915885925,-0.004514385014772415,0.5455936789512634,0.4763578176498413,-0.014653151854872704,0.536669909954071,0.44111400842666626,-0.024835139513015747,0.5336567759513855,0.414512038230896,-0.03225212171673775,0.543844997882843,0.5591349601745605,-0.0054986984468996525,0.5141614079475403,0.5078955888748169,-0.013513908721506596,0.4987996816635132,0.4729205369949341,-0.023458298295736313,0.49471592903137207,0.45090779662132263,-0.03173108771443367,0.5325735211372375,0.5951383709907532,-0.009673996828496456,0.5011125802993774,0.5541858077049255,-0.02094169519841671,0.4904240667819977,0.5233809947967529,-0.031973738223314285,0.4922734498977661,0.5018026828765869,-0.03989791125059128,0.5272310376167297,0.6405050158500671,-0.0157217625528574,0.49930134415626526,0.6173626780509949,-0.02830401249229908,0.49358150362968445,0.5969798564910889,-0.03656868264079094,0.4994409680366516,0.5799611806869507,-0.04217283055186272,1_29_100_pa-
0.5920491814613342,0.7511001229286194,1.728315908167133e-07,0.6035057306289673,0.6726599335670471,-0.015951963141560555,0.6001623272895813,0.5967681407928467,-0.022761527448892593,0.5931248664855957,0.5388258695602417,-0.029663538560271263,0.5937942862510681,0.48863649368286133,-0.03665352985262871,0.5278156399726868,0.5813295245170593,-0.006030722986906767,0.5003682374954224,0.5245077610015869,-0.016189970076084137,0.48440617322921753,0.49277549982070923,-0.02662179060280323,0.4702272117137909,0.465229332447052,-0.03500771149992943,0.5075824856758118,0.6156228184700012,-0.007938619703054428,0.467104971408844,0.5729877948760986,-0.016745639964938164,0.44388696551322937,0.5464436411857605,-0.02740374766290188,0.4241873025894165,0.5236530303955078,-0.03576354682445526,0.4977057874202728,0.6554968953132629,-0.01250075176358223,0.4586724042892456,0.6220815181732178,-0.022038999944925308,0.4355814754962921,0.596470296382904,-0.03055964596569538,0.41572821140289307,0.5707380175590515,-0.0369117297232151,0.49675241112709045,0.7012340426445007,-0.019015617668628693,0.46359750628471375,0.6877895593643188,-0.028356263414025307,0.44480761885643005,0.6754462122917175,-0.03255269676446915,0.4282305836677551,0.6597887277603149,-0.03526157885789871,1_29_100_pa-
0.5794734358787537,0.7742393612861633,2.1070235334263998e-07,0.5915308594703674,0.7013103365898132,-0.01971728540956974,0.5880674719810486,0.6245678663253784,-0.028906533494591713,0.5808963775634766,0.5628154873847961,-0.03711097687482834,0.5817184448242188,0.5109757781028748,-0.04518633708357811,0.5160568356513977,0.6020458936691284,-0.01382824033498764,0.4875788390636444,0.5433909893035889,-0.026152625679969788,0.46864259243011475,0.5122718811035156,-0.0370662584900856,0.4521681070327759,0.4878242015838623,-0.045644886791706085,0.4948330521583557,0.6391154527664185,-0.014695053920149803,0.4503712058067322,0.5955719947814941,-0.02601942978799343,0.42351606488227844,0.5721203088760376,-0.037158120423555374,0.4006933569908142,0.5548027157783508,-0.04538501426577568,0.48524487018585205,0.6826439499855042,-0.01816023699939251,0.44256800413131714,0.651214599609375,-0.030483407899737358,0.4166792631149292,0.6320715546607971,-0.04009778052568436,0.39351174235343933,0.6132867932319641,-0.04666406288743019,0.48481982946395874,0.7330754399299622,-0.023620352149009705,0.45147207379341125,0.7241710424423218,-0.036256272345781326,0.4299848973751068,0.7165377736091614,-0.04254899173974991,0.40931710600852966,0.7041615843772888,-0.046200498938560486,1_29_100_pa-
0.5784653425216675,0.7829104661941528,2.430189169899677e-07,0.5896442532539368,0.7129955887794495,-0.021049967035651207,0.5860093235969543,0.6359546780586243,-0.031761493533849716,0.5807199478149414,0.5735383033752441,-0.04107247665524483,0.5825708508491516,0.5198142528533936,-0.05017852783203125,0.5135055184364319,0.6102486848831177,-0.017313998192548752,0.48649731278419495,0.5487156510353088,-0.030410710722208023,0.46722885966300964,0.5140140056610107,-0.0417000874876976,0.4495185315608978,0.4880121946334839,-0.050544533878564835,0.4923485219478607,0.6472142934799194,-0.018045982345938683,0.4478897750377655,0.6020093560218811,-0.02981969714164734,0.42107540369033813,0.5774161219596863,-0.04070695489645004,0.39786818623542786,0.560005784034729,-0.04868314787745476,0.4829672574996948,0.6908225417137146,-0.021292833611369133,0.4400307536125183,0.6590563058853149,-0.0338166169822216,0.4134249687194824,0.640165388584137,-0.04321833699941635,0.38879650831222534,0.6216608881950378,-0.049615733325481415,0.48286718130111694,0.7416853308677673,-0.026643848046660423,0.4485880136489868,0.7331782579421997,-0.03930468484759331,0.42655596137046814,0.726718008518219,-0.04516201093792915,0.40487176179885864,0.715531587600708,-0.04847007244825363,1_29_100_pa-
0.8351237773895264,0.4832887649536133,-2.4534858766855905e-07,0.8745675086975098,0.47122064232826233,-0.006133978720754385,0.907473623752594,0.45194852352142334,-0.009804043918848038,0.9201825261116028,0.40842756628990173,-0.01637917384505272,0.9048844575881958,0.37624984979629517,-0.02215038239955902,0.8881058096885681,0.3949415981769562,0.00939991045743227,0.9047771096229553,0.37044423818588257,-0.004044635221362114,0.8989205360412598,0.4029623568058014,-0.012557911686599255,0.8870207667350769,0.4214571416378021,-0.015674421563744545,0.8721066117286682,0.3808220624923706,0.00621702428907156,0.8900723457336426,0.35564908385276794,-0.00753306457772851,0.8820494413375854,0.4012196958065033,-0.013378254137933254,0.8686989545822144,0.41800346970558167,-0.013796326704323292,0.8540202379226685,0.36937475204467773,0.00016275198140647262,0.8732003569602966,0.34400561451911926,-0.016635902225971222,0.8662129044532776,0.3925517499446869,-0.01626705750823021,0.8520881533622742,0.4142853021621704,-0.010979779995977879,0.8314536213874817,0.36299195885658264,-0.006239553913474083,0.8491268754005432,0.33051159977912903,-0.015216723084449768,0.8509849309921265,0.3638666570186615,-0.01077722106128931,0.8449139595031738,0.38953810930252075,-0.0045731826685369015,1_29_100_pa-
0.8330832123756409,0.49145638942718506,-2.5856527940959495e-07,0.8717772364616394,0.4867192506790161,-0.008779131807386875,0.9074400067329407,0.47049328684806824,-0.014238939620554447,0.9233093857765198,0.42996394634246826,-0.02176366001367569,0.9086978435516357,0.39643973112106323,-0.0280094463378191,0.8914685845375061,0.4059976637363434,0.0027004119474440813,0.9096086621284485,0.38569360971450806,-0.012006537057459354,0.9027857184410095,0.42315709590911865,-0.019092367962002754,0.8907853364944458,0.4367368817329407,-0.021166913211345673,0.874101996421814,0.3921862244606018,0.00036648547393269837,0.8937873840332031,0.3711862564086914,-0.01490002777427435,0.8844347596168518,0.42261946201324463,-0.018579615280032158,0.8702883720397949,0.4323711395263672,-0.017282381653785706,0.8555858135223389,0.3801833391189575,-0.0047561004757881165,0.8762147426605225,0.3579438626766205,-0.022696655243635178,0.8677705526351929,0.41090133786201477,-0.01942887157201767,0.8522932529449463,0.4267441928386688,-0.012132184579968452,0.8326995968818665,0.3710938096046448,-0.010392505675554276,0.8528481125831604,0.3442912697792053,-0.019785698503255844,0.8529931902885437,0.38035452365875244,-0.013777554035186768,0.8436357378959656,0.4006626307964325,-0.006351590156555176,1_29_100_pa-
0.8210168480873108,0.504506528377533,-2.601624373710365e-07,0.8596050143241882,0.4946296215057373,-0.00752688804641366,0.8947963118553162,0.473337322473526,-0.0120818130671978,0.911568284034729,0.43217039108276367,-0.01892681233584881,0.8981747031211853,0.39916786551475525,-0.02452077716588974,0.8785603642463684,0.4098146855831146,0.004467514809221029,0.8984328508377075,0.3878954350948334,-0.009518593549728394,0.8939951658248901,0.4255010783672333,-0.017072021961212158,0.8824700117111206,0.4412780702114105,-0.019983917474746704,0.8620294332504272,0.3958044648170471,0.001510963193140924,0.8821561336517334,0.37292101979255676,-0.013130099512636662,0.8750404119491577,0.42232686281204224,-0.018154477700591087,0.8605548143386841,0.4364069104194641,-0.018420571461319923,0.8425056338310242,0.3849352300167084,-0.004131137393414974,0.8639048933982849,0.3622034788131714,-0.022380979731678963,0.8569843173027039,0.4148586690425873,-0.021230535581707954,0.840958297252655,0.4335150420665741,-0.015752537176012993,0.8178689479827881,0.3784080743789673,-0.01007028203457594,0.8404678106307983,0.35211867094039917,-0.020615221932530403,0.8412798643112183,0.389827162027359,-0.016259439289569855,0.8304609656333923,0.4123896360397339,-0.01028358656913042,1_29_100_pa-
0.8091704845428467,0.5239038467407227,-2.4081583660517936e-07,0.8465628623962402,0.5037423968315125,-0.008011715486645699,0.8768942356109619,0.4699575901031494,-0.012231027707457542,0.8891689777374268,0.4245559573173523,-0.01808295212686062,0.873538613319397,0.394894540309906,-0.021888654679059982,0.8546251058578491,0.40918681025505066,0.002844112226739526,0.8715953230857849,0.3776302933692932,-0.01101065706461668,0.8715525269508362,0.42125052213668823,-0.016743460670113564,0.8619107604026794,0.437872976064682,-0.018389329314231873,0.8368110656738281,0.39963313937187195,0.00028807975468225777,0.8549764156341553,0.3689890205860138,-0.015239397995173931,0.8539668917655945,0.42474377155303955,-0.018813246861100197,0.8411946892738342,0.4365098774433136,-0.017635781317949295,0.8167309761047363,0.39336276054382324,-0.0049633546732366085,0.836956799030304,0.36390095949172974,-0.023713987320661545,0.835752546787262,0.42036187648773193,-0.020567337051033974,0.8210603594779968,0.43509355187416077,-0.013716555200517178,0.7924308180809021,0.3914136290550232,-0.010498715564608574,0.8153058886528015,0.3645162880420685,-0.021672505885362625,0.8175461888313293,0.40400615334510803,-0.016619468107819557,0.8051825761795044,0.42111554741859436,-0.010121502913534641,1_29_100_pa-
0.7770912647247314,0.5534015893936157,-2.022751459662686e-07,0.8154898881912231,0.5182814002037048,-0.004400923382490873,0.8428897857666016,0.46907034516334534,-0.005869748070836067,0.8538777828216553,0.41825973987579346,-0.009640177711844444,0.8358508348464966,0.39416027069091797,-0.012108689174056053,0.8171513676643372,0.4096149802207947,0.008442445658147335,0.8326672911643982,0.3702342212200165,-0.00455481419339776,0.8337321281433105,0.4139549732208252,-0.013734606094658375,0.8276074528694153,0.43531107902526855,-0.01816345751285553,0.7971429228782654,0.40667757391929626,0.004381625447422266,0.8135280609130859,0.37051424384117126,-0.009289093315601349,0.8146334886550903,0.4236866235733032,-0.014978455379605293,0.8054673075675964,0.44300827383995056,-0.01589469611644745,0.775948703289032,0.4090263843536377,-0.0021041554864495993,0.7941854000091553,0.3717317283153534,-0.016446737572550774,0.7965054512023926,0.4223679304122925,-0.012860603630542755,0.7866004705429077,0.4426584839820862,-0.006826136726886034,0.7520201802253723,0.41551414132118225,-0.009030308574438095,0.7711160778999329,0.3794744908809662,-0.016185129061341286,0.7764024138450623,0.41456955671310425,-0.009047011844813824,0.7697504162788391,0.43577998876571655,-0.0017260574968531728,1_29_100_pa-
0.7043293714523315,0.6647904515266418,4.53374013886787e-08,0.7332101464271545,0.5850962400436401,-0.008111857809126377,0.7495216727256775,0.5049106478691101,-0.014447782188653946,0.7532270550727844,0.4408283233642578,-0.02359686605632305,0.7394422888755798,0.404209703207016,-0.03324568271636963,0.7030690312385559,0.43222394585609436,-0.0029301729518920183,0.6937223672866821,0.337380588054657,-0.017991498112678528,0.6993273496627808,0.2952260673046112,-0.03038538619875908,0.704092800617218,0.2714671194553375,-0.03821726143360138,0.6842547059059143,0.4522177577018738,-0.008866902440786362,0.6811766624450684,0.3781804144382477,-0.0314689539372921,0.7077721357345581,0.39046528935432434,-0.04467812925577164,0.7267357707023621,0.4246155619621277,-0.050295356661081314,0.6654214262962341,0.4817138612270355,-0.01666681095957756,0.6584956645965576,0.4097415506839752,-0.03607330843806267,0.6856095194816589,0.416897714138031,-0.040716588497161865,0.706076979637146,0.4483170211315155,-0.04038601368665695,0.6447458267211914,0.5191004872322083,-0.025652408599853516,0.6411433815956116,0.4613426923751831,-0.039721280336380005,0.6627215147018433,0.45949116349220276,-0.0424896664917469,0.6816325187683105,0.4808264374732971,-0.042187679558992386,1_29_100_pa-
0.6700288653373718,0.7124782800674438,2.1462234656155488e-07,0.6927765607833862,0.6358845829963684,-0.014041201211512089,0.6992400884628296,0.5484620332717896,-0.02044716291129589,0.7015712857246399,0.4835040271282196,-0.02801402099430561,0.7051845192909241,0.4303537905216217,-0.03592271730303764,0.636989176273346,0.49857744574546814,-0.012004602700471878,0.6198214292526245,0.4124344289302826,-0.031065376475453377,0.6291959881782532,0.3768323063850403,-0.04548706114292145,0.6440151333808899,0.36387166380882263,-0.053423214703798294,0.6154302358627319,0.5183818340301514,-0.01632462814450264,0.5902087688446045,0.42749884724617004,-0.034101225435733795,0.6058089733123779,0.3888300061225891,-0.0473322756588459,0.628507137298584,0.3816224932670593,-0.05520234629511833,0.6006546020507812,0.5539188385009766,-0.023472389206290245,0.5702877044677734,0.4763804078102112,-0.041625458747148514,0.5820639133453369,0.43598899245262146,-0.053039662539958954,0.6033025979995728,0.4253537356853485,-0.059086356312036514,0.5891897678375244,0.5997197031974792,-0.032088685780763626,0.5654512643814087,0.5423223376274109,-0.048322875052690506,0.5771161913871765,0.5103661417961121,-0.05648002400994301,0.5988246202468872,0.5005316138267517,-0.06075724586844444,1_29_100_pa-
0.6438526511192322,0.7503244876861572,1.1390586251991408e-07,0.6591900587081909,0.6722177267074585,-0.01633976772427559,0.6615862846374512,0.585514485836029,-0.023748068138957024,0.664986252784729,0.5197479128837585,-0.03171873837709427,0.6722199320793152,0.4698919951915741,-0.04012631997466087,0.583614706993103,0.5448455810546875,-0.01236423384398222,0.5588831305503845,0.4699048399925232,-0.02529848739504814,0.5487098097801208,0.43109798431396484,-0.03664398938417435,0.5442928075790405,0.394423246383667,-0.04551295191049576,0.5604099631309509,0.5782222747802734,-0.01614646427333355,0.5210422277450562,0.5186506509780884,-0.02701856568455696,0.5039627552032471,0.4777696430683136,-0.03832191601395607,0.4971782863140106,0.4421287775039673,-0.04827423021197319,0.5491619110107422,0.6191754937171936,-0.022707803174853325,0.5088763236999512,0.5731761455535889,-0.03552549332380295,0.49622318148612976,0.5328163504600525,-0.046058155596256256,0.49484068155288696,0.4963158965110779,-0.05459176376461983,0.5457035899162292,0.6669769883155823,-0.03137859329581261,0.5129244327545166,0.644196093082428,-0.044785842299461365,0.5045115351676941,0.6181545853614807,-0.052237141877412796,0.5060281753540039,0.5899307131767273,-0.057954542338848114,1_29_100_pa-
0.6214755177497864,0.8052862882614136,2.070243851903797e-07,0.6355165243148804,0.7222285270690918,-0.018036503344774246,0.6341867446899414,0.6330824494361877,-0.02864931710064411,0.6335558891296387,0.5649430751800537,-0.039366934448480606,0.6424281001091003,0.5089206099510193,-0.051092129200696945,0.5532382130622864,0.6053104400634766,-0.019687332212924957,0.5234435796737671,0.5341148376464844,-0.03647475689649582,0.5058177709579468,0.49255824089050293,-0.05031522363424301,0.4900631606578827,0.45642977952957153,-0.0609278567135334,0.5309227108955383,0.6435433626174927,-0.02445467934012413,0.48578402400016785,0.5813125967979431,-0.039473339915275574,0.45916494727134705,0.5455814599990845,-0.05278941988945007,0.43545234203338623,0.516320526599884,-0.06295964866876602,0.5213707089424133,0.6915183663368225,-0.03144427761435509,0.4752405881881714,0.6433160901069641,-0.046595484018325806,0.44654619693756104,0.6131359338760376,-0.05768370255827904,0.4208707809448242,0.583560049533844,-0.06588701903820038,0.521355152130127,0.7484104633331299,-0.040227822959423065,0.48470833897590637,0.7303123474121094,-0.05499359220266342,0.46234288811683655,0.7134133577346802,-0.06182925030589104,0.44181180000305176,0.6922529339790344,-0.06643083691596985,1_29_100_pa-
0.8649551868438721,0.5354719161987305,-1.8100833187872922e-07,0.9035736918449402,0.5052892565727234,-0.0015276551712304354,0.926263153553009,0.47228866815567017,-0.0021380579564720392,0.9365014433860779,0.42883914709091187,-0.006775620859116316,0.9253747463226318,0.39143651723861694,-0.009981600567698479,0.9038342237472534,0.41960808634757996,0.018504228442907333,0.9199333190917969,0.3850015699863434,0.006778189446777105,0.921508252620697,0.4223141372203827,-0.0010759084252640605,0.9116305112838745,0.4468784034252167,-0.0037558686453849077,0.8889699578285217,0.41001570224761963,0.013279635459184647,0.9063069224357605,0.37772247195243835,-0.0009825322777032852,0.9056420922279358,0.4269515573978424,-0.0086683239787817,0.8921834230422974,0.4490276575088501,-0.009621495380997658,0.8709321618080139,0.40200263261795044,0.005219216924160719,0.8910357356071472,0.3674750030040741,-0.011712484993040562,0.8906345963478088,0.41969913244247437,-0.011545727029442787,0.8758483529090881,0.44271135330200195,-0.005961226765066385,0.8479007482528687,0.397777259349823,-0.002836933359503746,0.8718343377113342,0.36709845066070557,-0.01278636883944273,0.875114917755127,0.40278360247612,-0.008221401832997799,0.8632553219795227,0.4242640733718872,-0.0014962012646719813,1_29_100_pa-
0.8509758710861206,0.5496101975440979,-1.1156651424926167e-07,0.8883402347564697,0.5136135816574097,-0.0035776603035628796,0.909189760684967,0.46786388754844666,-0.004346626810729504,0.9170546531677246,0.4220260679721832,-0.008051428943872452,0.9061990976333618,0.38466542959213257,-0.010377086699008942,0.8827013969421387,0.41975972056388855,0.013054843060672283,0.8963395357131958,0.3805497884750366,0.0019109823042526841,0.9015544652938843,0.41564831137657166,-0.005094167310744524,0.8952479958534241,0.4431459903717041,-0.0071721128188073635,0.8665130138397217,0.4137211740016937,0.009185968898236752,0.8823621869087219,0.3738560676574707,-0.004168282262980938,0.885775625705719,0.42257311940193176,-0.01085598487406969,0.8749802708625793,0.4508339464664459,-0.011381657794117928,0.8474289178848267,0.41123074293136597,0.0026923748664557934,0.8666254878044128,0.371186226606369,-0.013530275784432888,0.8700760006904602,0.42207321524620056,-0.013214383274316788,0.8584997653961182,0.4509126842021942,-0.007801038678735495,0.8243874907493591,0.41449877619743347,-0.0038994005881249905,0.8475093245506287,0.37902939319610596,-0.01503338385373354,0.8539162874221802,0.41442006826400757,-0.011595151387155056,0.8450280427932739,0.44097328186035156,-0.005640643648803234,1_29_100_pa-
0.8310895562171936,0.6184591054916382,-2.4532138809263415e-07,0.8648911714553833,0.5471048951148987,-0.0028354995884001255,0.8846004009246826,0.48891162872314453,-0.00759997358545661,0.8918722867965698,0.4345467686653137,-0.017209000885486603,0.8866608738899231,0.3864489197731018,-0.02516266703605652,0.8413605093955994,0.426988422870636,0.013796210289001465,0.8497365117073059,0.36802569031715393,-0.0034184600226581097,0.8650042414665222,0.4001997113227844,-0.01735042966902256,0.8664222359657288,0.44227373600006104,-0.023213572800159454,0.8249130249023438,0.43177327513694763,0.007366224657744169,0.8390874266624451,0.3720298409461975,-0.007678555324673653,0.8566828370094299,0.4105301797389984,-0.018223164603114128,0.8575531840324402,0.45500773191452026,-0.022325007244944572,0.8054554462432861,0.44285038113594055,-0.002274137921631336,0.8237143158912659,0.38606300950050354,-0.018072064965963364,0.8426748514175415,0.4234161078929901,-0.02053779549896717,0.8445338606834412,0.4669345021247864,-0.017677966505289078,0.7829356789588928,0.4634167551994324,-0.01246552262455225,0.8031885027885437,0.40862175822257996,-0.021688472479581833,0.8241958618164062,0.42694827914237976,-0.01855531521141529,0.8314891457557678,0.4598448872566223,-0.013121407479047775,1_29_100_pa-
0.8140847086906433,0.6799308061599731,-3.449025953727869e-08,0.8418099880218506,0.5984353423118591,-0.005430491175502539,0.8559175133705139,0.5250408053398132,-0.014109077863395214,0.866265058517456,0.46471723914146423,-0.026997238397598267,0.8701561689376831,0.4073512554168701,-0.03918452188372612,0.8023666739463806,0.46678629517555237,-0.0007501360378228128,0.7982150316238403,0.381990909576416,-0.023798491805791855,0.8251874446868896,0.3861334025859833,-0.04170282557606697,0.842505693435669,0.4123978018760681,-0.0504312738776207,0.7851949334144592,0.4801066815853119,-0.009323617443442345,0.7854809165000916,0.38146698474884033,-0.03218137100338936,0.8207938075065613,0.3926785886287689,-0.046370964497327805,0.8401263356208801,0.4272971451282501,-0.05254947394132614,0.7671191096305847,0.5016643404960632,-0.020716315135359764,0.7721158862113953,0.4102519452571869,-0.04241267964243889,0.8095888495445251,0.4194256663322449,-0.047589316964149475,0.8311978578567505,0.4521659016609192,-0.04636356234550476,0.7484681606292725,0.5340330004692078,-0.032867301255464554,0.7568966150283813,0.45998236536979675,-0.04901247099041939,0.7863280773162842,0.45765140652656555,-0.050491251051425934,0.8063638806343079,0.48009663820266724,-0.04826982691884041,1_29_100_pa-
0.7888152003288269,0.7344262003898621,2.8440879873414815e-07,0.8160607814788818,0.6610816717147827,-0.015206102281808853,0.8284186124801636,0.5745880603790283,-0.029886385425925255,0.8417417407035828,0.5127033591270447,-0.04604317247867584,0.8626903295516968,0.4593774974346161,-0.06325962394475937,0.7629359364509583,0.49776530265808105,-0.023420870304107666,0.7410920262336731,0.4064371585845947,-0.047916531562805176,0.754940390586853,0.36675432324409485,-0.06636261940002441,0.7746802568435669,0.34356367588043213,-0.07811347395181656,0.7435553073883057,0.522786021232605,-0.03157024085521698,0.7183346748352051,0.4229378402233124,-0.054921817034482956,0.7420100569725037,0.3822985887527466,-0.07127711921930313,0.7708304524421692,0.3634515702724457,-0.08135271817445755,0.7295439839363098,0.5646887421607971,-0.041973523795604706,0.7053366303443909,0.4745810925960541,-0.06468414515256882,0.7282848358154297,0.43253883719444275,-0.07626879960298538,0.756025493144989,0.4084683358669281,-0.08241958171129227,0.7215228080749512,0.6187432408332825,-0.05380811169743538,0.7044864892959595,0.5558599829673767,-0.0737118273973465,0.7237684726715088,0.5246241092681885,-0.08092814683914185,0.7496057748794556,0.510129451751709,-0.08432380855083466,1_29_100_pa-
0.7661508321762085,0.8010955452919006,2.695615819447994e-07,0.792086124420166,0.7194790244102478,-0.023167219012975693,0.8042897582054138,0.6323658227920532,-0.040102627128362656,0.8221489787101746,0.5629407167434692,-0.05626092106103897,0.8433429598808289,0.5066360831260681,-0.0742795467376709,0.7271159887313843,0.5723382234573364,-0.033904723823070526,0.6998509764671326,0.48535048961639404,-0.05628923326730728,0.686131477355957,0.43667149543762207,-0.0732424184679985,0.677169919013977,0.39057233929634094,-0.08561508357524872,0.7038450241088867,0.6020602583885193,-0.038576215505599976,0.6707068681716919,0.5194768905639648,-0.058276161551475525,0.6543027758598328,0.46760302782058716,-0.07408104091882706,0.6444694399833679,0.4195684790611267,-0.08636032044887543,0.6920471787452698,0.6500769257545471,-0.04546196386218071,0.6563283205032349,0.5857588052749634,-0.06551869958639145,0.6456272602081299,0.5427426099777222,-0.0789526030421257,0.6438661813735962,0.4991263449192047,-0.0889093205332756,0.6891979575157166,0.7117507457733154,-0.05451484024524689,0.6578443646430969,0.6872217059135437,-0.07469931989908218,0.6566992402076721,0.6586979627609253,-0.08391694724559784,0.6667136549949646,0.6248798966407776,-0.0900585725903511,1_29_100_pa-
0.7615249156951904,0.8484814763069153,3.6939786696166266e-07,0.7813308238983154,0.7640902996063232,-0.027063220739364624,0.7906011939048767,0.6813144683837891,-0.0472746267914772,0.8073626756668091,0.6167629957199097,-0.06656333804130554,0.8278980851173401,0.5573080778121948,-0.0876624658703804,0.7054899334907532,0.6294493079185486,-0.040013737976551056,0.6742648482322693,0.5408971309661865,-0.06609950214624405,0.6571937799453735,0.48689138889312744,-0.0854404866695404,0.6426717638969421,0.435731440782547,-0.09943362325429916,0.6806133985519409,0.6706897616386414,-0.04504947364330292,0.6362263560295105,0.5994604825973511,-0.06717520952224731,0.609974205493927,0.5539795160293579,-0.08459187299013138,0.5878273248672485,0.5123531818389893,-0.09766118973493576,0.671132504940033,0.7287327647209167,-0.0525662824511528,0.627013623714447,0.6782391667366028,-0.0736108124256134,0.6013410091400146,0.6397689580917358,-0.08805031329393387,0.5800976157188416,0.5988410115242004,-0.09850167483091354,0.673720121383667,0.7964442372322083,-0.06254124641418457,0.6388581395149231,0.7829062938690186,-0.08352003991603851,0.6208080649375916,0.764659583568573,-0.09315700829029083,0.6057444214820862,0.738852322101593,-0.0991470143198967,1_29_100_pa-
0.7597162127494812,0.8783763647079468,3.9108329019654775e-07,0.7788723111152649,0.7960116863250732,-0.031187543645501137,0.785578191280365,0.7136656641960144,-0.05350637063384056,0.8019590973854065,0.6469696760177612,-0.07426100969314575,0.8226684331893921,0.5842084884643555,-0.09673343598842621,0.6967378854751587,0.6640573143959045,-0.045991647988557816,0.6644830107688904,0.574783980846405,-0.0729437842965126,0.6451618075370789,0.5197833180427551,-0.09304898977279663,0.6260746121406555,0.4693768620491028,-0.10820052772760391,0.6714211702346802,0.7089066505432129,-0.05015534535050392,0.6234046220779419,0.6413304805755615,-0.07430270314216614,0.5936101078987122,0.5967044830322266,-0.09334193915128708,0.5664406418800354,0.5553833246231079,-0.10787580162286758,0.6626994609832764,0.7706780433654785,-0.05686774477362633,0.6132964491844177,0.7276520133018494,-0.07977859675884247,0.5839148163795471,0.6929314732551575,-0.09516195207834244,0.5573805570602417,0.6534508466720581,-0.10653307288885117,0.6674454212188721,0.840461790561676,-0.0663083866238594,0.6294131278991699,0.8287500739097595,-0.08874360471963882,0.6075541377067566,0.8151648640632629,-0.09887499362230301,0.5871000289916992,0.7944918870925903,-0.10543947666883469,1_29_100_pa-
0.6985354423522949,0.5452243089675903,-2.0212524987073266e-07,0.7306705117225647,0.504112958908081,-0.007133234292268753,0.7487974166870117,0.45180997252464294,-0.009586995467543602,0.7442159056663513,0.40278899669647217,-0.013880059123039246,0.724876344203949,0.38506001234054565,-0.01678750477731228,0.7166103720664978,0.41392892599105835,0.006364274770021439,0.722557783126831,0.3746575713157654,-0.006182498764246702,0.7320623397827148,0.40388575196266174,-0.01440674439072609,0.7309800982475281,0.4319526255130768,-0.01770828478038311,0.7000472545623779,0.4153992235660553,0.004828660748898983,0.7099349498748779,0.38182729482650757,-0.008925802074372768,0.7181646823883057,0.42244333028793335,-0.016075244173407555,0.7128915786743164,0.45322802662849426,-0.01773706078529358,0.6823587417602539,0.42135024070739746,0.0006986705702729523,0.6942645907402039,0.38583752512931824,-0.015501845628023148,0.7029544711112976,0.4299398362636566,-0.016920877620577812,0.6973889470100403,0.4637371599674225,-0.013307743705809116,0.6622024774551392,0.43522346019744873,-0.003808323759585619,0.678382396697998,0.39894017577171326,-0.014041334390640259,0.6881895065307617,0.42564627528190613,-0.012473393231630325,0.6853784918785095,0.45361921191215515,-0.008388115093111992,1_29_100_pa-
0.6684125065803528,0.5715745091438293,-2.2294932477961993e-07,0.6974841356277466,0.5164610147476196,-0.006507776211947203,0.7129577994346619,0.45608168840408325,-0.008158866316080093,0.7077645659446716,0.4051174521446228,-0.012212234549224377,0.6890023946762085,0.393201619386673,-0.014990277588367462,0.6792364120483398,0.4185178875923157,0.007999272085726261,0.6842203736305237,0.37162408232688904,-0.00590944942086935,0.6909832954406738,0.40276408195495605,-0.014673799276351929,0.6916615962982178,0.4294615089893341,-0.017955908551812172,0.6621455550193787,0.4264460802078247,0.005474915262311697,0.6687697768211365,0.3883977234363556,-0.010081954300403595,0.6748190522193909,0.4321703016757965,-0.017014041543006897,0.673185408115387,0.4614332318305969,-0.017655905336141586,0.6451288461685181,0.43928417563438416,0.00014148131594993174,0.6525909900665283,0.4022132456302643,-0.017508212476968765,0.6602821350097656,0.4453437626361847,-0.018377136439085007,0.6599756479263306,0.4768938720226288,-0.013524501584470272,0.626322329044342,0.4587551951408386,-0.005600590258836746,0.6349495053291321,0.41958382725715637,-0.016310276463627815,0.6458797454833984,0.4435500502586365,-0.013653602451086044,0.6495251655578613,0.4695081114768982,-0.008152619935572147,1_29_100_pa-
